Episode,Reward,Success_Rate,Energy_Efficiency,Avg_Energy,Avg_Throughput,Throughput_Efficiency
53,0.17859466140949146,0.0828,0.07348895003106418,5.6335,0.11830605392850937,0.10500226673338899
54,0.5829087463012237,0.2652,0.23625835189309577,5.6125,0.31061938373179176,0.2767210545494804
55,0.44107721448772513,0.2132,0.19287135878415054,5.527,0.2184746314234093,0.19764305357645134
56,0.061100253771643964,0.0422,0.03663830526133009,5.759,0.05652980645038507,0.049079533296045384
57,0.13987069542487857,0.0862,0.07160063128166791,6.0195,0.08424225076165513,0.06997445864411922
58,0.5381219761601871,0.2436,0.2202332519663683,5.5305,0.28074588836527475,0.25381600973264146
59,0.5758855018645372,0.2818,0.24980054959666695,5.6405,0.27596036530868956,0.24462402739889155
60,0.1769222270869537,0.105,0.09296971843456703,5.647,0.09066535416805897,0.08027745189309277
61,0.9308017482825522,0.3524,0.3247028471390399,5.4265,0.5482140109507735,0.5051267031703431
62,0.35815172776156357,0.188,0.1633362293657689,5.755,0.17353553838653896,0.15076936436710595
63,0.49538518646677665,0.2624,0.2331615425626444,5.627,0.2167409622927544,0.1925901566489732
64,0.19495000289624834,0.1094,0.09487468563004076,5.7655,0.10695813501044056,0.09275703322386658
65,0.35253193939243904,0.1764,0.15543219666931007,5.6745,0.18425937229458667,0.16235736390394453
66,0.16127007084976833,0.0864,0.07626445405596258,5.6645,0.09903329365595546,0.08741574159763038
67,0.1761927547474771,0.093,0.08370083700837008,5.5555,0.10032956013767401,0.09029750709897759
68,0.32799178628020687,0.1628,0.14707742343481797,5.5345,0.1661737241871755,0.15012532675686646
69,0.2847028658816961,0.164,0.14224997831555208,5.7645,0.13111095659761673,0.11372274837159921
70,0.362090277880871,0.1608,0.1458503401360544,5.5125,0.20229556197854082,0.18348803807577396
71,0.2747506312468175,0.137,0.12187527800017792,5.6205,0.15218570902190223,0.13538449339196001
72,0.17206451316884508,0.0962,0.08801463860933212,5.465,0.09496017770930713,0.08688030897466344
73,0.28424286656653974,0.1548,0.1358609794628752,5.697,0.13338653534969078,0.11706734715612671
74,0.8110219476431004,0.3578,0.3251249432076329,5.5025,0.4217099552025396,0.38319850540894107
75,0.24541426485270498,0.137,0.12416168207359073,5.517,0.11285917535439906,0.10228310255066074
76,0.12297607216248978,0.0758,0.06694338956107039,5.6615,0.07266151765330212,0.06417161322379415
77,0.34896399805718964,0.1552,0.13509749303621169,5.744,0.20762884511312596,0.18073541531435058
78,0.4805977167248379,0.2498,0.22965891330330054,5.4385,0.21779563309205663,0.20023502168985624
79,0.12435827667369428,0.0762,0.06530682207747686,5.834,0.07672703351390443,0.0657585134675218
80,-0.011751216777865113,0.0088,0.0072715253677078165,6.051,0.027762271661340935,0.02294023439211778
81,0.008759243705478786,0.0182,0.015488043570759936,5.8755,0.035319475972681126,0.030056570481389773
82,0.241659659105983,0.1302,0.11713900134952766,5.5575,0.12124119558061643,0.10907889840811195
83,0.14215493687444325,0.0814,0.07139724585562669,5.7005,0.08289926398719212,0.07271227435066407
84,0.4442301491834318,0.207,0.18391825855175478,5.6275,0.23789962543834653,0.21137239043833544
85,0.2932404503987667,0.1484,0.13131581275993276,5.6505,0.15666641352096194,0.13863057563132639
86,0.6702580996490276,0.309,0.28959700093720714,5.335,0.33245053534729857,0.31157500969756197
87,0.10310777634048597,0.066,0.058216459380788566,5.6685,0.06524277475791247,0.057548535554302255
88,0.18702134890451808,0.1178,0.10185905750108085,5.7825,0.08824001120919486,0.07629918824833105
89,0.44071170997235787,0.211,0.18439220484138774,5.7215,0.2220424034921429,0.19404212487297293
90,0.39784756926594234,0.2226,0.2058442759385981,5.407,0.1683946472519496,0.15571911157014018
91,0.17537778258730632,0.1016,0.08789687689246474,5.7795,0.09397272756636632,0.08129831954872076
92,0.6540928482768307,0.3054,0.2821507760532151,5.412,0.3255337182322851,0.3007517722027763
93,0.15544483648744234,0.1016,0.09003101462117856,5.6425,0.07702783619381653,0.0682568331358587
94,0.1634166978033325,0.0968,0.0842911877394636,5.742,0.09100326971859453,0.07924352988383362
95,0.4605847080378375,0.2534,0.23574285980091172,5.3745,0.19036213795185108,0.1770975327489544
96,0.16423443656456982,0.0926,0.07913177234660741,5.851,0.09716450278436556,0.08303239000543972
97,0.8644413312498733,0.3732,0.3473889974867356,5.3715,0.45462435940789164,0.4231819411783409
98,0.82689974776449,0.4126,0.3854993926936373,5.3515,0.36654617294408093,0.34247049700465376
99,0.059408086835264134,0.0434,0.03649205414949971,5.9465,0.05724685853405954,0.04813491846805645
100,0.21239765302771568,0.1302,0.1141704665029814,5.702,0.0973505310292872,0.08536524993799299
101,0.2939765447283849,0.1478,0.13380409197899693,5.523,0.15032779976828592,0.13609252197020272
102,0.46522651996151,0.2592,0.2351660315732172,5.511,0.19025470159734226,0.1726135924490494
103,0.562366285046361,0.2926,0.2697768762677485,5.423,0.24718949461852527,0.22790844054815163
104,0.2770338518660689,0.1486,0.12791598519411207,5.8085,0.14042884292098104,0.12088219240852288
105,0.27857413177074597,0.142,0.12276303276562635,5.7835,0.14844182890906318,0.12833217680389314
106,0.22790871723307798,0.1414,0.12316000348401707,5.7405,0.10101923831353335,0.08798818771320734
107,0.1425765749396879,0.0776,0.06866648969117777,5.6505,0.0898262541570433,0.07948522622515114
108,0.35218744908095817,0.1962,0.1686291362269016,5.8175,0.1625196804536791,0.13968171934136578
109,0.25098715234372204,0.1474,0.12993653032440056,5.672,0.11364628918990242,0.10018184872170524
110,0.4713330173491013,0.245,0.23128481072406307,5.2965,0.21068843527061812,0.19889401989107724
111,0.7339767397863098,0.3446,0.3178380372624977,5.421,0.35574361198894827,0.32811622577840643
112,0.6093947447242455,0.2594,0.23162782391284936,5.5995,0.34192536002343904,0.3053177605352612
113,0.4504801762402682,0.229,0.2015312857520021,5.6815,0.21844781308150496,0.19224484122283284
114,0.2839503616992721,0.1624,0.14814814814814814,5.481,0.12789906579269866,0.11667493686617283
115,0.4400304008016425,0.2104,0.18931077919740869,5.557,0.2242337842307878,0.20175794874103634
116,0.3492570687198875,0.171,0.15243358887502229,5.609,0.18503427265885522,0.16494408331151292
117,0.197592524899973,0.112,0.09660169052958427,5.797,0.10845572214483139,0.09354469738212126
118,0.7149865844797813,0.3342,0.3093012494215641,5.4025,0.35099986381902354,0.32484948062843455
119,0.25869653739973164,0.1462,0.12814444736611447,5.7045,0.1293107918347562,0.1133410393853591
120,0.13533205041172394,0.077,0.06690997566909976,5.754,0.08453372418265027,0.0734564860815522
121,0.2399756274996691,0.1222,0.10571848775845662,5.7795,0.13565805487350907,0.11736141091228401
122,0.14501626107941862,0.084,0.07205352547606794,5.829,0.0849429386372467,0.0728623594417968
123,0.1434354613164618,0.0796,0.07242289145664635,5.4955,0.08528147039772795,0.07759209389293781
124,0.7796196473185367,0.3612,0.3242660921088069,5.5695,0.38779920167556026,0.34814543646248336
125,0.26860689222238815,0.1252,0.11436923357997625,5.4735,0.15149397988426275,0.13838858124076253
126,0.5066062238118902,0.228,0.20309994655264565,5.613,0.2674703165203181,0.23825967977936763
127,0.354939802289119,0.1782,0.16023738872403562,5.5605,0.18460655927463837,0.165998164980342
128,0.5122623790808214,0.2492,0.2275383491599708,5.476,0.24865937645066807,0.22704471918432073
129,0.4468147656198314,0.2196,0.2020610967979389,5.434,0.22256444140686063,0.2047887756780094
130,0.5151540611350037,0.2308,0.20143131436550882,5.729,0.282719454255307,0.2467441562709958
131,0.3551475797792452,0.1808,0.16546170037521735,5.4635,0.1692342437822042,0.1548771335061812
132,0.2884676041949647,0.1584,0.1452278353351059,5.4535,0.13542145213360324,0.12416012848042839
133,0.25742082967785984,0.1166,0.10310372269873552,5.6545,0.15826877979388101,0.13994940294798922
134,0.3432436607909157,0.1914,0.16691375250719456,5.7335,0.15466724268680143,0.134880302334352
135,0.23743202850915215,0.1402,0.12198729661533107,5.7465,0.11258580552644401,0.09796032848381102
136,0.19588112112090478,0.1232,0.10776766969909027,5.716,0.09105747675365453,0.07965139674042558
137,0.36120555905511725,0.1958,0.17551093581929006,5.578,0.16297800815983216,0.14609000372878467
138,0.25943332144007014,0.1368,0.12113698751438945,5.6465,0.13110308192483916,0.11609234209230421
139,0.6542749902638293,0.3294,0.311902281980873,5.2805,0.2929428865949124,0.27738176933520725
140,0.3658924879196243,0.1606,0.13999302649930265,5.736,0.22071033502578558,0.1923904594018354
141,0.3508672043321668,0.1984,0.17475557121465693,5.6765,0.14975380097697275,0.13190680963355303
142,0.13203560437471687,0.0772,0.06560720659471403,5.8835,0.08139086431342463,0.06916874676079258
143,0.08575711778909276,0.0616,0.053864987757957325,5.718,0.05661816816363159,0.04950871647746729
144,0.13200730516197592,0.0832,0.07254337780102886,5.7345,0.0795746651536938,0.0693823917984949
145,0.528197432868811,0.2648,0.24059603852444122,5.503,0.24393984673089564,0.22164260106387026
146,0.3986981565367902,0.1514,0.13059604934011904,5.7965,0.2568421359339012,0.2215493279857683
147,0.24872726124187103,0.1434,0.1294925049665884,5.537,0.11476332523925435,0.1036331273607137
148,0.3156175972614575,0.1522,0.1321869029008164,5.757,0.17508090156590414,0.15205914674822316
149,0.19288636398771744,0.1072,0.09187521426122729,5.834,0.10784804379162702,0.09243061689374958
150,0.4179139966728188,0.215,0.19586407943882664,5.4885,0.1944748967611486,0.1771657982701545
151,0.09025187048071169,0.054,0.047293746715712036,5.709,0.06575671108471662,0.05759039331294151
152,0.19692506529920828,0.1102,0.09687912087912087,5.6875,0.10165908742604257,0.08937062630860886
153,0.15796795499682384,0.099,0.08663691257547913,5.7135,0.08415481564973289,0.07364558996213606
154,0.391304615755958,0.1992,0.17636122177954847,5.6475,0.19238333348146927,0.1703261031265775
155,0.41272460198153527,0.2158,0.19596803487104977,5.506,0.19577138859939902,0.17778004776552764
156,0.4210925720594513,0.2142,0.18361049202811588,5.833,0.20931159273763925,0.17942018921450303
157,0.2834421745876335,0.1534,0.13478604692030577,5.6905,0.13739839158976824,0.12072611509513069
158,0.3444648765984024,0.2108,0.18502589309224962,5.6965,0.1339109500898904,0.11753791809873641
159,0.6546186648484235,0.2724,0.2417036379769299,5.635,0.3692950305509013,0.32767970767604376
160,0.33570920657564574,0.1576,0.14263734274594986,5.5245,0.1857406657193006,0.16810631343949733
161,0.10680636197787528,0.0574,0.04990436445835507,5.751,0.08030567897880869,0.06981888278456676
162,0.2406404269676127,0.1128,0.09646797229111434,5.8465,0.1491061533134955,0.1275174491691572
163,0.5533381810690292,0.2476,0.21930912311780337,5.645,0.2984748955557979,0.26437103237891757
164,0.2991060420076193,0.1428,0.12363636363636364,5.775,0.16993789023946182,0.14713237250169853
165,0.2741104145961757,0.1444,0.1258607164647433,5.7365,0.1433499693328,0.12494549754449577
166,0.8587070968048365,0.4302,0.3945703017518114,5.4515,0.3798242283324293,0.3483667140534067
167,0.450036702979924,0.2146,0.18604247941048982,5.7675,0.23422199003803298,0.2030533073585028
168,0.6254838025994715,0.2998,0.2618798043326345,5.724,0.3029504350572449,0.26463175668871847
169,0.4867135144665087,0.2474,0.21239697802197802,5.824,0.23365597393568502,0.20059750509588342
170,0.41459819743482584,0.2174,0.19326162325540047,5.6245,0.1979091327673845,0.1759348677814779
171,0.23204447528565922,0.1212,0.10474462017111745,5.7855,0.13064932962064546,0.11291100995648212
172,0.32843636839515883,0.1712,0.1558063341827448,5.494,0.15926487858105948,0.1449443743912081
173,0.510694914714468,0.2266,0.21253048208591258,5.331,0.2723080782801551,0.25540056113314114
174,0.1490180399316387,0.0986,0.08697186204463261,5.6685,0.07226321038359503,0.06374103412154453
175,0.5085606523251553,0.2636,0.24479940564635957,5.384,0.23025162305730196,0.21382951621220464
176,0.44552451766041085,0.1956,0.17308202813910273,5.6505,0.2529657170966345,0.2238436572839877
177,1.0110607490548815,0.3872,0.3593503480278422,5.3875,0.585796226155563,0.5436623908636317
178,0.3755039476711079,0.2074,0.19296613323409006,5.374,0.1585948175053497,0.14755751535667072
179,0.47239201564334166,0.2058,0.19334836527621196,5.322,0.26019964816875235,0.24445664051930888
180,0.2517958448533352,0.1288,0.11047259627755382,5.8295,0.13672155186325466,0.1172669627440215
181,0.18636419564674486,0.1094,0.09372858122001371,5.836,0.09645868265018856,0.08264109205807793
182,0.08119673349772662,0.0646,0.055166524338172505,5.855,0.05184925594585987,0.04427775913395378
183,0.09871009932409142,0.0536,0.046935201401050786,5.71,0.07480587751857991,0.06550427103203144
184,0.3906157299508849,0.2088,0.18294926837816525,5.7065,0.179965886488008,0.1576849964847174
185,0.2214227840236825,0.1152,0.10198300283286119,5.648,0.11863409856257495,0.1050231042515713
186,0.31741746522401343,0.1612,0.1527672479150872,5.276,0.15479832353453368,0.14670045823970213
187,0.5081858925592069,0.2374,0.21111605157847932,5.6225,0.2656829192332431,0.23626760269741492
188,-0.03252661975666176,0.0004,0.0003374957813027337,5.926,0.01869209666164887,0.015771259417523515
189,0.3975137573581012,0.1868,0.1696023243145088,5.507,0.21134714775347724,0.1918895476243665
190,0.42959155375929287,0.1944,0.17464738118767406,5.5655,0.23703331250440857,0.21294880289678247
191,0.2530188231416439,0.1392,0.12140240711669283,5.733,0.1269763794774605,0.11074165312878116
192,0.16784102247644817,0.0926,0.08134938065536326,5.6915,0.09300744240377969,0.08170732004197459
193,0.10245909429866885,0.0648,0.05683213471320821,5.701,0.06942406645479043,0.06088762186878656
194,0.8848787547316488,0.386,0.3590363687098875,5.3755,0.4585714736670241,0.4265384370449485
195,0.443514885212066,0.2226,0.19906993382221427,5.591,0.2195799377793942,0.19636910908548935
196,0.3524775676906146,0.1926,0.1724107062930803,5.5855,0.1657248266128596,0.148352722775812
197,0.3365799272247025,0.1862,0.16413963328631875,5.672,0.15131983103488403,0.13339195260479905
198,0.6437420952222002,0.3354,0.3011042283867493,5.5695,0.2799365314047663,0.25131208493111257
199,0.38650678004152567,0.2062,0.18980117820324005,5.432,0.1794303205736685,0.1651604570818009
200,0.20123905435115286,0.098,0.08980115458627325,5.4565,0.11901539161857495,0.10905836307026019
201,0.3610014470207594,0.1758,0.15751276767314756,5.5805,0.19195504782542291,0.17198731997618755
202,0.8229659533941922,0.3316,0.3057912209516783,5.422,0.46528172170993776,0.42906835273878435
203,0.4027442722736029,0.195,0.17506059789927284,5.5695,0.2052121340096447,0.18422850705596974
204,0.5676057715012698,0.2648,0.23240301913287695,5.697,0.28697242367782344,0.2518627555536453
205,0.9986086861992818,0.4368,0.4229689164326523,5.1635,0.5056759604194495,0.48966394927805706
206,0.3823351813823247,0.2102,0.18273493871164045,5.7515,0.16845712102826052,0.14644624969856604
207,0.4672926912623253,0.2294,0.20629496402877698,5.56,0.22958131539692272,0.20645801744327583
208,0.24597723695586604,0.1042,0.09143559143559143,5.698,0.1617685282372129,0.14195202548017982
209,0.21251811317226008,0.0988,0.08770528184642698,5.6325,0.13477403123219664,0.11963961938055626
210,0.12196879658420899,0.0688,0.05820642978003384,5.91,0.0842208707587869,0.07125285174178249
211,0.5328186066548389,0.2816,0.2569343065693431,5.48,0.22986190580149932,0.2097280162422439
212,0.25218409624498284,0.118,0.09916799731069838,5.9495,0.15861509944358307,0.13330120131404577
213,0.5260028722255929,0.2748,0.25612825053593063,5.3645,0.22474608260737172,0.20947533097900245
214,0.5088430591381998,0.2612,0.23591040462427745,5.536,0.2336090974475836,0.21099087558488402
215,0.3760487287218427,0.1716,0.158830062939652,5.402,0.20680534546193008,0.19141553634017963
216,0.5044564828235086,0.2192,0.1982454553676404,5.5285,0.28205202646916744,0.2550891077771253
217,0.17167234318206412,0.1062,0.09161490683229814,5.796,0.08764941352412135,0.0756119854417886
218,0.06992311069167219,0.0418,0.03618421052631579,5.776,0.06333494475040259,0.05482595632825709
219,0.42606367417515056,0.2286,0.1981279251170047,5.769,0.19895180963516018,0.17243179895576372
220,0.8546501391705822,0.3916,0.3711496540612264,5.2755,0.417366469987655,0.3955705335870107
221,0.2361380986789541,0.1132,0.10336011687363039,5.476,0.13918631057875083,0.12708757357446204
222,0.3288288489893077,0.1844,0.16505549588256355,5.586,0.14875726840088493,0.13315186931693962
223,0.5016112817081663,0.2458,0.22461847756556702,5.4715,0.24587943115340263,0.2246910638338688
224,0.3063560115029644,0.1704,0.14439454283535294,5.9005,0.14730377524248928,0.12482312960129588
225,0.38810702027215027,0.1816,0.16163773920783267,5.6175,0.20834134158459727,0.18543955637258325
226,0.19659577662484437,0.0982,0.0834963013349205,5.8805,0.12348136713957342,0.1049922346225435
227,0.14035416187163754,0.0924,0.07923169267707082,5.831,0.07366904354054629,0.06317016252833672
228,0.5724691082587665,0.284,0.2584637786676374,5.494,0.27018602654723767,0.2458919062133579
229,0.27363140409634973,0.1446,0.12255275870836511,5.8995,0.14864284007465356,0.1259791847399386
230,0.5059001021080767,0.2408,0.20769363463860618,5.797,0.26032434577737684,0.22453367757234505
231,0.0551651165453568,0.0394,0.0326158940397351,6.04,0.05351531414168178,0.0443007567398028
232,0.08448365431597606,0.0554,0.04851138353765324,5.71,0.06269313015471806,0.054897662131977276
233,0.44295411531723744,0.2258,0.19952284174251125,5.6585,0.21148222136532976,0.1868712745120878
234,0.48154665310656314,0.2204,0.1902952857882922,5.791,0.2627822249239341,0.2268884691106321
235,0.08655162869950377,0.0526,0.0448575814429473,5.863,0.06691473375526322,0.05706526842509229
236,0.412432383952348,0.1894,0.16540040171164092,5.7255,0.22467767314056647,0.19620790598250498
237,0.35957754155067967,0.2004,0.18101345858549364,5.5355,0.1523251178095714,0.13758930341393857
238,0.4578536064687793,0.2324,0.20848658831972727,5.5735,0.22052451205293247,0.1978330600636337
239,0.41138638332624594,0.2116,0.1895378000716589,5.582,0.1954385680413172,0.17506141888330098
240,0.39081557035891795,0.1592,0.14546783625730994,5.472,0.23769298830152544,0.21719023053867456
241,0.1322627358554966,0.0806,0.07013574660633484,5.746,0.0770523950646185,0.06704872525636835
242,0.38762937094419475,0.1938,0.17194570135746606,5.6355,0.19345002091947766,0.1716351884655112
243,0.34580400287707574,0.157,0.13580140126286652,5.7805,0.19880545978375233,0.1719621657155543
244,0.36361937051158205,0.207,0.1849039749888343,5.5975,0.15204871679870585,0.13581841607745052
245,0.2167443859778503,0.1226,0.10511875160764812,5.8315,0.11231131668108453,0.09629710767477025
246,0.5571477434623557,0.1798,0.1617633828160144,5.5575,0.38407897692690945,0.3455501366863783
247,0.2822007930253864,0.1394,0.12050484094052559,5.784,0.15974224805245693,0.13808977182957896
248,0.6004082106887622,0.2648,0.25259944672326623,5.2415,0.31789675619387303,0.3032497912752771
249,0.26978646260642575,0.127,0.11359570661896243,5.59,0.1546191395995597,0.13829976708368488
250,0.2152884441613489,0.1026,0.09011857707509881,5.6925,0.13711986292542305,0.12043905395294076
251,0.2623392869756285,0.145,0.13185414203873783,5.4985,0.12241616249388287,0.1113177798434872
252,0.4188515915928188,0.197,0.18058483820698507,5.4545,0.21555707316530665,0.1975956303651175
253,0.20221613526455812,0.1138,0.09661261567195857,5.8895,0.11040317390226567,0.09372881730390158
254,0.5658766222009752,0.2822,0.2570595736928402,5.489,0.26704477580943686,0.24325448698254404
255,0.22524127521739873,0.1144,0.10342645330440285,5.5305,0.12235028302917673,0.11061412442742675
256,0.2367958928820421,0.1296,0.11205256787134706,5.783,0.1223194646581165,0.10575779410177806
257,0.0465574330859088,0.0388,0.03277303826336684,5.9195,0.04766337556303014,0.04025962966722708
258,-0.00600793534177936,0.0028,0.002458080941093846,5.6955,0.033702394782310664,0.029586862244149473
259,0.29123171089058436,0.1548,0.1293233082706767,5.985,0.15049014612323955,0.12572276200771892
260,0.7452393754182267,0.3222,0.3038476046774802,5.302,0.3957742856181551,0.3732311256300972
261,0.30876510716551475,0.173,0.14899664111618294,5.8055,0.14732848301685458,0.12688698907661233
262,0.22051103628600685,0.122,0.10190444370197127,5.986,0.11411744406482717,0.09532028405013963
263,0.2629415040064112,0.1292,0.11537774602607609,5.599,0.14497304002937267,0.1294633327642192
264,0.6946159862616154,0.3734,0.3443378827001107,5.422,0.2770742137802894,0.2555092343971684
265,0.20503063572720048,0.112,0.09777389786119599,5.7275,0.10936836810633684,0.09547653261138091
266,0.28367539074619613,0.1618,0.13750318687855867,5.8835,0.13028825680272915,0.11072342721401306
267,0.08847695832689668,0.0544,0.045420389079068216,5.9885,0.0724721737445133,0.060509454575029896
268,0.2184116528628408,0.1218,0.10759717314487632,5.66,0.11056025621059802,0.09766807085741876
269,0.4828342818926759,0.2102,0.18284620737647878,5.748,0.2734113618317374,0.23783173436998734
270,0.23493022744100564,0.1174,0.10178602392925265,5.767,0.1387962905068943,0.1203366486101043
271,0.4178501737102166,0.215,0.18982871269645066,5.663,0.20143204134921877,0.17784923304716474
272,0.47163603466641285,0.21,0.19397746166635876,5.413,0.25811734673588893,0.2384235606280149
273,0.5426495387839484,0.2564,0.22927658052400965,5.5915,0.27624998715380306,0.24702672552428068
274,0.5601786722581341,0.2248,0.1991495393338058,5.644,0.33240831740652077,0.29447937403129054
275,0.5144145719668044,0.2618,0.23886861313868613,5.48,0.23389572909005396,0.2134085119434799
276,0.46584358378136986,0.2038,0.18215945656060065,5.594,0.26252465954066395,0.2346484264753879
277,0.4011166547227187,0.2076,0.18006765547749154,5.7645,0.18939220365256199,0.16427461501653395
278,0.45168689551394664,0.2492,0.21773700305810398,5.7225,0.1992323150385512,0.1740780384784196
279,0.27399443157619474,0.145,0.1317702653580516,5.502,0.13072007507840364,0.11879323434969431
280,0.4988653926617671,0.2522,0.23473566641846613,5.372,0.23532704327868317,0.21903112740011466
281,0.07121587180179195,0.0498,0.04165969549941442,5.977,0.059704124598005934,0.04994489258658686
282,0.14581562033414516,0.083,0.07455313033324351,5.5665,0.08682020637932908,0.07798455616574965
283,0.4632089934898978,0.221,0.20016302871116748,5.5205,0.2387562944821155,0.2162451720696635
284,1.0141171149454238,0.4336,0.39933689445570086,5.429,0.5291098206428112,0.4872995216824565
285,0.5724974397386293,0.2636,0.24414189126609243,5.3985,0.29166755725877336,0.2701375912371708
286,0.6913985560862863,0.2668,0.2401872524306806,5.554,0.41368500619980897,0.37242078339917983
287,0.347086363437991,0.1754,0.15266776917051092,5.7445,0.17442927549534215,0.15182285272464283
288,0.9735158325920718,0.431,0.3972350230414747,5.425,0.496616273304853,0.45771085097221476
289,0.4205844748958255,0.237,0.20555073720728534,5.765,0.17884476073867192,0.15511254183752984
290,0.5901868739990161,0.252,0.23316062176165803,5.404,0.32629747101849027,0.30190365564257055
291,0.24559092527482526,0.1122,0.09244459092032628,6.0685,0.16025526130909754,0.1320386102901026
292,0.3731310587587426,0.1906,0.17361996720714157,5.489,0.18251833093669417,0.16625827194087647
293,0.35220044763517594,0.1526,0.13210977404553717,5.7755,0.21192875391905494,0.18347221359107865
294,0.3274620787765244,0.1638,0.14987647543233598,5.4645,0.17106118572260123,0.15652043711465022
