Episode,Reward,Success_Rate,Energy_Efficiency,Avg_Energy,Avg_Throughput,Throughput_Efficiency
274,0.6084090078716893,0.2798,0.31489046039157526,4.442814806965901,0.30360430163537033,0.34168012265484077
275,0.23460032649595564,0.122,0.1299460211263679,4.694256851518344,0.11990272834967895,0.12771215140357814
276,0.1323931999142406,0.0762,0.07983078165657147,4.772595133028327,0.07653676304251067,0.08018359080245954
277,0.3497426196395384,0.1606,0.17411948420313483,4.611775664710721,0.1838553216413688,0.19933246433497254
278,0.3139815345209711,0.1608,0.18312213286292436,4.390512427035962,0.15101996341499635,0.17198443908852573
279,0.5664766413764187,0.2642,0.2967021421594137,4.452276584138196,0.2820821567545851,0.3167841793112526
280,0.1931834404837951,0.091,0.09829733450653981,4.628813205201698,0.11518938529743207,0.12442647844158658
281,0.5225668440057034,0.2686,0.29377036246515487,4.571597994877029,0.232177377532128,0.25393459550939074
282,0.05081789610251943,0.0392,0.03964039392813671,4.944451368352307,0.042324553203622994,0.042800050046530515
283,0.40261643322341883,0.2046,0.22348425816862827,4.577503616510222,0.18646161016985893,0.2036717234884598
284,0.29244348449556384,0.1408,0.1503096577242218,4.683664447507774,0.1578066793674128,0.16846497132323746
285,0.3698445712382024,0.1656,0.1795014500679641,4.612776106747309,0.19991875523882774,0.21670112597313995
286,0.46522821582220775,0.2326,0.26409664662439886,4.403690902043263,0.2141908328886519,0.2431946719844367
287,0.1754963835131316,0.09,0.0974322749783767,4.618592761996672,0.10371577937407282,0.11228071483968126
288,0.23660265089755855,0.1136,0.12574439444676522,4.517099966952935,0.13100796755582642,0.1450133586972611
289,0.3833727144158817,0.1878,0.20520568509487494,4.575896615953218,0.19221950600144047,0.21003479988085208
290,0.5549714901336289,0.254,0.2948447839082112,4.307351085428618,0.2791176838852799,0.32400154799258174
291,0.32276259579427946,0.1616,0.1739502551328124,4.645006121911609,0.1574670517359848,0.1695014469337025
292,0.10815092899336867,0.0586,0.058790718943911,4.983779842521321,0.07519909190439836,0.07544383407830745
293,0.33156502404828714,0.1642,0.1798678673790369,4.564461746076638,0.16891439242884423,0.18503210435932976
294,0.11037793314291211,0.0656,0.06744640267493318,4.863120744642813,0.06694850627036956,0.06883286451824137
295,0.1360992973453086,0.0858,0.08799940516657526,4.875032952642579,0.06843479536107698,0.07018905925956967
296,0.38855670269921433,0.2134,0.23384662591678912,4.562819736298767,0.1621023772276695,0.17763399235136393
297,0.44912288226953173,0.2326,0.2641046283112381,4.403557815084729,0.1939565571504413,0.22022710419064795
298,0.4772192802897384,0.2222,0.2480993611644006,4.478044581758543,0.23971522611625193,0.2676561406877675
299,0.41308014441345875,0.1948,0.2216256896120884,4.394797379783873,0.207401109207369,0.23596208344145386
300,0.6504073924241431,0.2776,0.30835088947968,4.501365319043349,0.34933127713626566,0.38802813410677267
